Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
716,446,0.79777950310559,0.025560904682592606,0.006102085113525391,0.004925050557353004,0.0027040958404541014,0.00028463469635929003,entropy,13,4,6,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.7763975155279503,0.7875,0.825,0.83125,0.76875
667,446,0.79777950310559,0.025560904682592606,0.008227396011352538,0.005614113164076713,0.0025281429290771483,0.0001556898806189586,entropy,11,4,7,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.7763975155279503,0.7875,0.825,0.83125,0.76875
170,462,0.7965605590062111,0.02978731407010075,0.003784322738647461,0.00031135456785628946,0.002645587921142578,0.00019430360018832317,gini,6,5,5,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
546,462,0.7965605590062111,0.02978731407010075,0.003801774978637695,0.00013583779229882535,0.0026690483093261717,0.00019644894630071671,entropy,6,5,6,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
545,462,0.7965605590062111,0.02978731407010075,0.0038058280944824217,0.00020830899635595354,0.002344512939453125,0.00021107123421240128,entropy,6,5,5,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
548,462,0.7965605590062111,0.02978731407010075,0.0038332462310791014,0.0002985900600027507,0.002527952194213867,0.00031792264228901375,entropy,6,5,8,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
547,462,0.7965605590062111,0.02978731407010075,0.0038426876068115234,0.00024030670210216363,0.002533245086669922,0.00011658033693032516,entropy,6,5,7,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
171,462,0.7965605590062111,0.02978731407010075,0.003981971740722656,0.00033714726001371096,0.0027837276458740233,0.0003795082326828574,gini,6,5,6,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
174,462,0.7965605590062111,0.02978731407010075,0.004142856597900391,0.00036766533953354243,0.0030447006225585937,0.00038831062340522474,gini,6,5,9,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
549,462,0.7965605590062111,0.02978731407010075,0.004180192947387695,0.0011663968494430646,0.0026651859283447266,0.0006188626901463753,entropy,6,5,9,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
173,462,0.7965605590062111,0.02978731407010075,0.00497746467590332,0.0005194539997812096,0.0029872894287109376,0.000383730169454945,gini,6,5,8,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
172,462,0.7965605590062111,0.02978731407010075,0.005797004699707032,0.0013847183227835415,0.0038247108459472656,0.0018757973078368361,gini,6,5,7,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7515527950310559,0.78125,0.8375,0.81875,0.79375
114,472,0.7965527950310559,0.02824921480039502,0.0036104202270507814,0.00011395085230070235,0.002498292922973633,0.00010029457765333861,gini,4,3,9,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
112,472,0.7965527950310559,0.02824921480039502,0.0036211013793945312,9.72896218664852e-05,0.0025383949279785155,3.472356866866349e-05,gini,4,3,7,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
111,472,0.7965527950310559,0.02824921480039502,0.00362548828125,0.00014063314257623175,0.0025109291076660157,7.192620292826358e-05,gini,4,3,6,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
110,472,0.7965527950310559,0.02824921480039502,0.0036452293395996095,0.00011828977722054344,0.0025067806243896486,7.915574383642947e-05,gini,4,3,5,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
476,472,0.7965527950310559,0.02824921480039502,0.0036653995513916014,0.00023171643510728855,0.0025713443756103516,0.00023363736175725046,entropy,4,1,6,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
498,472,0.7965527950310559,0.02824921480039502,0.0037276744842529297,0.00025836443589953264,0.0025776386260986327,0.0002422505282468782,entropy,4,5,8,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
475,472,0.7965527950310559,0.02824921480039502,0.0037506103515625,0.00012101507058279814,0.0026612281799316406,0.00016373042454148569,entropy,4,1,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
497,472,0.7965527950310559,0.02824921480039502,0.0037611961364746095,0.00022007967429062513,0.002903127670288086,0.0008708421237213165,entropy,4,5,7,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
499,472,0.7965527950310559,0.02824921480039502,0.003777933120727539,0.0002428985924348285,0.002538919448852539,7.904415531927095e-05,entropy,4,5,9,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
477,472,0.7965527950310559,0.02824921480039502,0.0038059234619140627,7.197704879024643e-05,0.002527618408203125,0.0001721550280741583,entropy,4,1,7,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
481,472,0.7965527950310559,0.02824921480039502,0.0038129806518554686,0.0005132338441231561,0.002716350555419922,0.000485840004180817,entropy,4,2,6,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
489,472,0.7965527950310559,0.02824921480039502,0.003837442398071289,0.0004334620932964827,0.002764320373535156,0.0004663203774159799,entropy,4,3,9,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
480,472,0.7965527950310559,0.02824921480039502,0.0038555145263671877,0.0005413045548812436,0.002792835235595703,0.00047150751906737325,entropy,4,2,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
485,472,0.7965527950310559,0.02824921480039502,0.0038650989532470702,0.000659087825098489,0.002751588821411133,0.0005460746963660585,entropy,4,3,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
486,472,0.7965527950310559,0.02824921480039502,0.003884029388427734,0.0003984546820014524,0.0025051116943359377,0.00013647987460807057,entropy,4,3,6,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
482,472,0.7965527950310559,0.02824921480039502,0.004021549224853515,0.0005820567339155137,0.0025136470794677734,0.0001631558802636884,entropy,4,2,7,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
479,472,0.7965527950310559,0.02824921480039502,0.004026079177856445,0.00046167142674798713,0.0025117874145507814,0.00012748002201130878,entropy,4,1,9,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
483,472,0.7965527950310559,0.02824921480039502,0.004056692123413086,0.000737152385479661,0.002768135070800781,0.0004471189572340917,entropy,4,2,8,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
484,472,0.7965527950310559,0.02824921480039502,0.004084348678588867,0.000679628944172981,0.0024588584899902345,0.0001307331836932049,entropy,4,2,9,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
122,472,0.7965527950310559,0.02824921480039502,0.004203128814697266,0.0007908323409841064,0.002609395980834961,0.0002934520182681232,gini,4,5,7,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
113,472,0.7965527950310559,0.02824921480039502,0.0042236328125,0.0012933452944541891,0.002496194839477539,0.00017510142188419752,gini,4,3,8,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
495,472,0.7965527950310559,0.02824921480039502,0.004253482818603516,0.0009331379433085306,0.0028038501739501955,0.0006433300505593735,entropy,4,5,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
496,472,0.7965527950310559,0.02824921480039502,0.004285478591918945,0.001042510875050761,0.0024477958679199217,0.00018728385061987752,entropy,4,5,6,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
121,472,0.7965527950310559,0.02824921480039502,0.004324007034301758,0.0005551339424551267,0.003382253646850586,0.0008636706548363234,gini,4,5,6,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
124,472,0.7965527950310559,0.02824921480039502,0.004612779617309571,0.000977208235548716,0.0031191349029541016,0.0008886131559350018,gini,4,5,9,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
123,472,0.7965527950310559,0.02824921480039502,0.005037689208984375,0.0010818667151279,0.002557039260864258,0.00019940672042187996,gini,4,5,8,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
120,472,0.7965527950310559,0.02824921480039502,0.005128288269042968,0.0012058248930206272,0.003053426742553711,0.0011070099720483409,gini,4,5,5,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
101,472,0.7965527950310559,0.02824921480039502,0.00541834831237793,0.002270249520027125,0.003062152862548828,0.0004489911595117736,gini,4,1,6,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
104,472,0.7965527950310559,0.02824921480039502,0.0054224967956542965,0.0024116124795525414,0.0029694080352783204,0.00040666227798541704,gini,4,1,9,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
478,472,0.7965527950310559,0.02824921480039502,0.005498027801513672,0.003392016112753841,0.002911949157714844,0.0006361791992734919,entropy,4,1,8,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
487,472,0.7965527950310559,0.02824921480039502,0.005777788162231445,0.002321448045748874,0.005080461502075195,0.005217578611061196,entropy,4,3,7,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
103,472,0.7965527950310559,0.02824921480039502,0.006185197830200195,0.0031866449179308145,0.003036689758300781,0.0007829860616306112,gini,4,1,8,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
102,472,0.7965527950310559,0.02824921480039502,0.006647872924804688,0.003040801016556423,0.0033472537994384765,0.0005840656794823865,gini,4,1,7,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
488,472,0.7965527950310559,0.02824921480039502,0.006886959075927734,0.003840557778935819,0.00487518310546875,0.004521020032100325,entropy,4,3,8,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
100,472,0.7965527950310559,0.02824921480039502,0.007962942123413086,0.0038385401275586066,0.004610204696655273,0.002178314562754309,gini,4,1,5,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.84375,0.80625,0.7875
223,507,0.7965450310559007,0.028325052109793043,0.0036321640014648437,6.344669153866572e-05,0.002489948272705078,8.768134254926859e-05,gini,8,5,8,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
224,507,0.7965450310559007,0.028325052109793043,0.0038008689880371094,0.00016513422247116155,0.002500486373901367,0.00011142444786496157,gini,8,5,9,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
598,507,0.7965450310559007,0.028325052109793043,0.003890657424926758,0.00017833146173069578,0.002647209167480469,0.0001606966974974627,entropy,8,5,8,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
599,507,0.7965450310559007,0.028325052109793043,0.0040743350982666016,0.000328848802397194,0.0025223255157470702,0.00018940153197912526,entropy,8,5,9,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
595,507,0.7965450310559007,0.028325052109793043,0.004193687438964843,0.0010957518028780443,0.002856731414794922,0.0006983326009545945,entropy,8,5,5,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
220,507,0.7965450310559007,0.028325052109793043,0.004391384124755859,0.00036163065377204235,0.002971506118774414,0.000315026523984343,gini,8,5,5,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
221,507,0.7965450310559007,0.028325052109793043,0.004791927337646484,0.0005368419722910386,0.0029912948608398437,0.00027226969987749787,gini,8,5,6,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
222,507,0.7965450310559007,0.028325052109793043,0.004923772811889648,0.0015978256097484143,0.002700042724609375,0.00029877405571293423,gini,8,5,7,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
596,507,0.7965450310559007,0.028325052109793043,0.005205106735229492,0.0016958978789781125,0.005837059020996094,0.00495577052962486,entropy,8,5,6,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
597,507,0.7965450310559007,0.028325052109793043,0.008542156219482422,0.0073730786786721765,0.003353309631347656,0.0009696980122014281,entropy,8,5,7,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7639751552795031,0.76875,0.8375,0.81875,0.79375
369,517,0.7965372670807455,0.023917157022976754,0.0037520885467529296,9.630288055523986e-05,0.002712917327880859,0.000506362500491597,gini,14,4,9,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7701863354037267,0.78125,0.81875,0.83125,0.78125
294,517,0.7965372670807455,0.023917157022976754,0.005433368682861328,0.0010575359640816082,0.002894306182861328,0.0008782689192585082,gini,11,4,9,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7701863354037267,0.78125,0.81875,0.83125,0.78125
319,517,0.7965372670807455,0.023917157022976754,0.00675053596496582,0.003701110627550791,0.0024451255798339845,0.00010651336079136326,gini,12,4,9,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7701863354037267,0.78125,0.81875,0.83125,0.78125
344,517,0.7965372670807455,0.023917157022976754,0.009144401550292969,0.006835896823700304,0.0027100563049316405,0.0004929629485798422,gini,13,4,9,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7701863354037267,0.78125,0.81875,0.83125,0.78125
644,521,0.7965372670807452,0.026695606381232955,0.004489517211914063,0.0010295460484631073,0.003481626510620117,0.0013245801153445686,entropy,10,4,9,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7701863354037267,0.7875,0.825,0.83125,0.76875
494,522,0.7953027950310558,0.026196853330438315,0.0035715579986572267,0.0001619293214490237,0.004216575622558593,0.0026776006002023054,entropy,4,4,9,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7577639751552795,0.7875,0.8375,0.80625,0.7875
118,522,0.7953027950310558,0.026196853330438315,0.003645038604736328,0.00010712681370038316,0.002663993835449219,0.0002922975452813438,gini,4,4,8,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.7577639751552795,0.7875,0.8375,0.80625,0.7875
115,522,0.7953027950310558,0.026196853330438315,0.0036502361297607424,8.061416950445292e-05,0.0025075435638427734,0.0001330264233806534,gini,4,4,5,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7577639751552795,0.7875,0.8375,0.80625,0.7875
