Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
1428,508,0.7940605590062112,0.0490990007489142,0.010230922698974609,0.00785282724935612,0.0026905059814453123,0.00019046874555128825,entropy,13,3,9,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.7515527950310559,0.775,0.88125,0.8125,0.75
427,510,0.7940605590062111,0.042808724280710315,0.00457921028137207,0.00031011421233231005,0.0034180641174316405,0.0008816006942717721,gini,8,3,8,random,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.7515527950310559,0.78125,0.85625,0.83125,0.75
1377,510,0.7940605590062111,0.034750350711063,0.004771804809570313,0.00016529012436036067,0.002980947494506836,0.00026760065632019394,entropy,12,3,8,random,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.7515527950310559,0.78125,0.84375,0.825,0.76875
631,510,0.7940605590062111,0.046146092733208494,0.00502467155456543,0.0009409007063194249,0.0037342071533203124,0.0012847350787942246,gini,12,4,5,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7515527950310559,0.775,0.86875,0.825,0.75
677,510,0.7940605590062111,0.04764542868462701,0.0051707267761230465,0.00050863155074193,0.0027838230133056642,0.00018841654193294216,gini,13,3,8,random,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.7515527950310559,0.79375,0.84375,0.85,0.73125
1081,514,0.794052795031056,0.03741032092877761,0.004624032974243164,0.0002447590130244042,0.0036780834197998047,0.001038374384386303,entropy,6,4,5,random,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7577639751552795,0.79375,0.85,0.81875,0.75
1468,515,0.7940527950310559,0.04993277592918439,0.006028652191162109,0.0004481937264258887,0.004552125930786133,0.003732852330038271,entropy,14,2,9,best,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'best'}",0.7577639751552795,0.75,0.88125,0.81875,0.7625
563,515,0.7940527950310559,0.028109733403113884,0.008186149597167968,0.0034646779040571414,0.0032251358032226564,0.001008942045081793,gini,11,2,6,random,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 2, 'min_samples_split': 6, 'splitter': 'random'}",0.7577639751552795,0.7875,0.8375,0.8125,0.775
1387,517,0.7940450310559006,0.031583757412663775,0.004400968551635742,0.0002421945537194389,0.002626848220825195,0.00017371082776857828,entropy,12,4,8,random,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'random'}",0.7639751552795031,0.76875,0.84375,0.81875,0.775
471,517,0.7940450310559006,0.05256575627061777,0.005017614364624024,0.00012973709479168434,0.002876424789428711,0.0001795348955542171,gini,9,3,5,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.7639751552795031,0.76875,0.8875,0.8125,0.7375
1312,517,0.7940450310559006,0.04123904378501027,0.005357980728149414,0.00036491139248734654,0.002722501754760742,0.00027769126835730187,entropy,11,2,6,best,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 2, 'min_samples_split': 6, 'splitter': 'best'}",0.7639751552795031,0.7875,0.875,0.775,0.76875
476,517,0.7940450310559006,0.033504234542845374,0.006014680862426758,0.0011413273502183896,0.002930736541748047,0.0002687677150141257,gini,9,3,8,best,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'best'}",0.7639751552795031,0.76875,0.85625,0.8,0.78125
1199,517,0.7940450310559006,0.038899341026577765,0.006420803070068359,0.003697474602185626,0.0028381824493408205,8.638512826653873e-05,entropy,8,5,9,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'random'}",0.7639751552795031,0.8,0.8625,0.79375,0.75
1106,517,0.7940450310559006,0.04521513830899995,0.006994485855102539,0.003409138660552112,0.0031274795532226563,0.00019560361239202444,entropy,7,1,8,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.7639751552795031,0.75625,0.875,0.8125,0.7625
282,517,0.7940450310559006,0.04607096409130152,0.007379961013793945,0.002682655065958567,0.005084896087646484,0.0027537857835312663,gini,5,4,6,best,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7639751552795031,0.78125,0.88125,0.79375,0.75
280,517,0.7940450310559006,0.04607096409130152,0.00835561752319336,0.002752888954252102,0.004390048980712891,0.0012628840741548519,gini,5,4,5,best,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.7639751552795031,0.78125,0.88125,0.79375,0.75
284,517,0.7940450310559006,0.04607096409130152,0.012066173553466796,0.010778514729521653,0.0041961669921875,0.0016806129665809914,gini,5,4,7,best,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'best'}",0.7639751552795031,0.78125,0.88125,0.79375,0.75
286,517,0.7940450310559006,0.04607096409130152,0.014029979705810547,0.005711388493948934,0.0042515754699707035,0.0015040647474282949,gini,5,4,8,best,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7639751552795031,0.78125,0.88125,0.79375,0.75
495,527,0.7940372670807454,0.040331026957733836,0.004466104507446289,0.0002362271879781674,0.002983713150024414,0.00034809336596251285,gini,9,5,7,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.7701863354037267,0.7875,0.86875,0.79375,0.75
1443,527,0.7940372670807454,0.04071660270043966,0.0050661563873291016,0.0008947472738469411,0.002626466751098633,0.0001389008226282399,entropy,13,5,6,random,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.7701863354037267,0.7875,0.85625,0.81875,0.7375
1108,527,0.7940372670807454,0.04560391140533291,0.005214071273803711,0.00027277555387208947,0.004398536682128906,0.003370025268003996,entropy,7,1,9,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'best'}",0.7701863354037267,0.75,0.875,0.8125,0.7625
1497,527,0.7940372670807454,0.052455616815222504,0.00658884048461914,0.0017390046119788657,0.0030995845794677735,0.0001435635133030418,entropy,14,5,8,random,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.7701863354037267,0.775,0.8625,0.84375,0.71875
491,531,0.7940372670807453,0.0425921557973467,0.0046404838562011715,0.00038947939989317004,0.002916383743286133,0.00028258302572145355,gini,9,5,5,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.7701863354037267,0.75625,0.8625,0.825,0.75625
681,531,0.7940372670807453,0.041664934122898255,0.004869842529296875,0.0003124205838910274,0.0029030799865722655,8.851908732776183e-05,gini,13,4,5,random,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7701863354037267,0.76875,0.84375,0.84375,0.74375
691,531,0.7940372670807453,0.039548599665038105,0.004900169372558594,0.00025537331756055244,0.0029168128967285156,0.0002104000936722093,gini,13,5,5,random,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.7701863354037267,0.7625,0.825,0.85625,0.75625
1100,531,0.7940372670807453,0.04543227636235558,0.005270195007324219,0.00012885569387981535,0.0027308940887451174,2.8160211743217308e-05,entropy,7,1,5,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.7701863354037267,0.75625,0.875,0.8125,0.75625
281,531,0.7940372670807453,0.039151522773264565,0.008190536499023437,0.0016139576021952516,0.005008792877197266,0.0020210980782611947,gini,5,4,5,random,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7701863354037267,0.76875,0.8625,0.8125,0.75625
582,536,0.7940295031055902,0.027768347474859054,0.0053116798400878905,0.0003270531623934974,0.0028208255767822265,0.00015421606672259776,gini,11,4,6,best,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7763975155279503,0.7625,0.84375,0.7875,0.8
171,537,0.7940295031055901,0.046156864294322565,0.004221010208129883,0.00014296635657967964,0.002759695053100586,6.0191696741453405e-05,gini,3,3,5,random,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.7763975155279503,0.7875,0.88125,0.78125,0.74375
1455,537,0.7940295031055901,0.036943620849674605,0.0047321319580078125,0.00018050481519160747,0.0029191970825195312,0.0003584105192857528,entropy,14,1,7,random,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.7763975155279503,0.775,0.8625,0.8,0.75625
1128,537,0.7940295031055901,0.04245387051241041,0.005213546752929688,0.00025806418191213294,0.0027937889099121094,7.889673900594144e-05,entropy,7,3,9,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.7763975155279503,0.75,0.875,0.7875,0.78125
741,537,0.7940295031055901,0.032197921073953056,0.00577392578125,0.0009758959531335992,0.003366899490356445,0.0006204895514930896,gini,14,5,5,random,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.7763975155279503,0.775,0.84375,0.81875,0.75625
1300,537,0.7940295031055901,0.04245387051241042,0.017787647247314454,0.0034532390599132353,0.005716371536254883,0.0035111776440283865,entropy,11,1,5,best,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.7763975155279503,0.7875,0.875,0.78125,0.75
1164,542,0.79402950310559,0.042820335373330645,0.005527687072753906,0.00031056958698327027,0.0027573108673095703,8.295527695166318e-05,entropy,8,2,7,best,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'best'}",0.7763975155279503,0.75,0.86875,0.8125,0.7625
1112,542,0.79402950310559,0.05510631652981815,0.0057604312896728516,0.0007887671436204324,0.0029340267181396486,0.0002860323661539591,entropy,7,2,6,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 6, 'splitter': 'best'}",0.7763975155279503,0.71875,0.88125,0.825,0.76875
1308,542,0.79402950310559,0.045129880583539214,0.01676459312438965,0.006752340986739108,0.002643585205078125,0.0002752822254200228,entropy,11,1,9,best,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'best'}",0.7763975155279503,0.76875,0.875,0.80625,0.74375
617,545,0.7940217391304347,0.043045056514763314,0.005888891220092773,0.0014678052988011914,0.003217744827270508,0.001032454829171916,gini,12,2,8,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'random'}",0.782608695652174,0.75,0.83125,0.85625,0.75
1114,545,0.7940217391304347,0.05413872819303356,0.006226539611816406,0.0011177283096099123,0.0027628421783447267,0.00010808767748424753,entropy,7,2,7,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'best'}",0.782608695652174,0.71875,0.88125,0.81875,0.76875
1118,545,0.7940217391304347,0.05542225988137949,0.00629892349243164,0.000580467576739693,0.0034339427947998047,0.0006294553019737972,entropy,7,2,9,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'best'}",0.782608695652174,0.7125,0.88125,0.81875,0.775
365,548,0.7940139751552795,0.030312605333250812,0.00573878288269043,0.0007850376430100159,0.005085945129394531,0.004122260247025896,gini,7,2,7,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.7888198757763976,0.7875,0.81875,0.83125,0.74375
1031,548,0.7940139751552795,0.032788779210111293,0.0059487342834472655,0.0010083832491298724,0.0032401084899902344,0.0005320839943173479,entropy,5,4,5,random,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7888198757763976,0.75,0.83125,0.83125,0.76875
283,550,0.7940062111801243,0.03791783982079254,0.00503072738647461,0.001322367456794724,0.003354167938232422,0.0010426002603111436,gini,5,4,6,random,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'random'}",0.7950310559006211,0.74375,0.85625,0.80625,0.76875
635,551,0.7940062111801242,0.048091190218950516,0.009578704833984375,0.004485377010485226,0.005997276306152344,0.005950298978374978,gini,12,4,7,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.7950310559006211,0.76875,0.85625,0.83125,0.71875
953,552,0.7928416149068322,0.04247762694120186,0.004458236694335938,0.00016423156428680972,0.002769947052001953,0.00022549709373165467,entropy,4,1,6,random,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'random'}",0.7267080745341615,0.775,0.85,0.7875,0.825
1138,553,0.7928260869565216,0.05201135227616625,0.0071075439453125,0.001421052058567293,0.0029571533203125,8.523461201807308e-05,entropy,7,4,9,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7391304347826086,0.75,0.875,0.83125,0.76875
526,553,0.7928260869565216,0.03975148758971748,0.00877680778503418,0.004074718603895867,0.003307008743286133,0.0009886580307038766,gini,10,3,8,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'best'}",0.7391304347826086,0.7875,0.85625,0.8125,0.76875
1135,555,0.7928183229813665,0.041915019114854686,0.00474400520324707,0.000306422785279859,0.00422816276550293,0.0031160353702146567,entropy,7,4,7,random,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.7453416149068323,0.79375,0.85625,0.81875,0.75
1079,555,0.7928183229813665,0.047176464761559185,0.009423589706420899,0.00749662772089389,0.0035419464111328125,0.0011833947134941365,entropy,6,3,9,random,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.7453416149068323,0.7875,0.86875,0.81875,0.74375
665,557,0.7928183229813663,0.03800485268223829,0.0047188282012939455,0.0002773713999562328,0.003069162368774414,0.00034782556306329484,gini,13,2,7,random,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.7453416149068323,0.775,0.84375,0.83125,0.76875
1365,557,0.7928183229813663,0.050068641157900745,0.008925914764404297,0.005985025617223319,0.002775430679321289,0.0004634370258248504,entropy,12,2,7,random,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.7453416149068323,0.74375,0.85,0.85625,0.76875
1471,559,0.7928105590062111,0.03947611014344506,0.0047797679901123045,0.00037569228964592243,0.0028415203094482424,0.0001583670461434435,entropy,14,3,5,random,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.7515527950310559,0.7625,0.8375,0.84375,0.76875
370,559,0.7928105590062111,0.035517436169540804,0.005725288391113281,0.001349736203374124,0.0036675453186035155,0.0017153055676631015,gini,7,3,5,best,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.7515527950310559,0.75625,0.84375,0.81875,0.79375
1117,559,0.7928105590062111,0.04484961841596207,0.006041765213012695,0.0006642279826614207,0.0034187793731689452,0.0006217369720348647,entropy,7,2,8,random,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'random'}",0.7515527950310559,0.7875,0.85,0.8375,0.7375
965,559,0.7928105590062111,0.032048607958184476,0.006432580947875977,0.0014546092965056242,0.004448795318603515,0.0012453244917782855,entropy,4,2,7,random,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.7515527950310559,0.78125,0.84375,0.8125,0.775
1210,559,0.7928105590062111,0.048691511293626984,0.00703887939453125,0.0020772784156984207,0.0033573150634765626,0.0008167463279760083,entropy,9,2,5,best,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.7515527950310559,0.74375,0.875,0.81875,0.775
951,564,0.7928027950310559,0.03791818956083977,0.0043605327606201175,0.000295811095468983,0.0029033660888671876,0.00011352656588792042,entropy,4,1,5,random,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.7577639751552795,0.7625,0.8625,0.8,0.78125
1287,564,0.7928027950310559,0.048253643381321765,0.004447078704833985,0.0001842186538033739,0.003317403793334961,0.0010259738861420084,entropy,10,4,8,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'random'}",0.7577639751552795,0.75625,0.86875,0.83125,0.75
1405,564,0.7928027950310559,0.03771159105065411,0.004753637313842774,6.815442693308194e-05,0.0028360843658447265,0.0001328603528133121,entropy,13,1,7,random,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.7577639751552795,0.78125,0.85625,0.8125,0.75625
530,564,0.7928027950310559,0.03307626187421693,0.005306386947631836,0.00029827338591219266,0.0028924465179443358,0.00023987650477611252,gini,10,4,5,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.7577639751552795,0.7625,0.85,0.79375,0.8
